mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season
7087,,,,,,,,,,,,,3113,,,,0,,,Jon Olinger,jon olinger,WR,FA,1980-08-24,40.7,2003,5,24,,,75,223,Cincinnati,2026
7089,,,,,,,,,,396110,WalkAa00,aaron-walker-2,3114,484,,6497,0,,,Aaron Walker,aaron walker,TE,FA,1980-03-14,41.1,2003,5,26,161,,78,270,Florida,2026
7090,,,,,,,,,,396123,WhitKe20,keyon-whiteside-1,3165,1530,,6498,0,,,Keyon Whiteside,keyon whiteside,LB,FA,1980-01-31,41.3,2003,5,27,162,,72,229,Tennessee,2026
7091,,,00-0022101,1470,761,28199,4621,,,396094,St.PBr20,brian-st-pierre-1,3115,667,,6499,184688,12498,,Brian St. Pierre,brian st pierre,QB,FA,1979-11-28,41.4,2003,5,28,163,,75,224,Boston College,2026
7092,2386681b-ea65-4d13-a668-f2dbafe8790e,,00-0022019,1471,,2505531,4622,,,396015,KoppDa20,,3218,1128,,6500,184689,,,Jermaine Ross,jermaine ross,WR,CLE,1979-09-12,41.7,2003,5,29,164,,74,300,Boston College,2026
7093,,,,,,,,,,,DaviCh24,chris-davis-3,,,,,0,,,Chris Davis,chris davis,RB,FA,,,2003,5,30,165,,,235,Syracuse,2026
7094,,,00-0021983,1472,,28202,4624,,849,395981,HillHu20,hunter-hillenmeyer-1,3219,2453,,6502,184691,,,Hunter Hillenmeyer,hunter hillenmeyer,LB,FA,1980-10-28,40.5,2003,5,31,166,,76,238,Vanderbilt,2026
7095,,,,,,,,,,395962,GabrDo00,doug-gabriel-1,3117,781,,6503,0,,,Doug Gabriel,doug gabriel,WR,FA,1980-08-27,40.7,2003,5,32,167,,74,215,Central Florida,2026
7097,,,,,,,,,,396103,,,3118,1238,,6505,0,,,J.R. Tolver,jr tolver,WR,FA,1980-01-13,41.3,2003,5,34,,,73,205,San Diego State,2026
7098,,,,,,,,,,,WaltSh20,shane-walton-1,3221,,,,0,,,Shane Walton,shane walton,CB,FA,,,2003,5,35,170,,71,184,Notre Dame,2026
7099,,,,,,,,,,,LaFaTr20,tron-lafavor-1,3222,,,6507,0,,,Tron Lafavor,tron lafavor,DT,FA,1979-11-27,41.4,2003,5,36,171,,74,290,Florida,2026
7100,,,,,,,,,,,GarrKe20,kevin-garrett-1,3223,392,,6508,0,,,Kevin Garrett,kevin garrett,CB,CAR,1980-07-29,40.8,2003,5,37,172,,70,194,Southern Methodist,2026
7102,,,,,,,,,,396042,MoorLa20,langston-moore-1,,2509,,6510,0,,,Langston Moore,langston moore,DT,DET,1981-07-17,39.8,2003,6,1,174,,73,305,South Carolina,2026
7103,,,,,,,,,,396012,KircDa00,,3119,1810,,6511,0,,,David Kircus,david kircus,WR,FA,1980-02-19,41.2,2003,6,2,175,,74,192,Grand Valley State,2026
7104,,,,,,,,,,,GreeBr20,brandon-green-2,3226,1467,,6512,0,,,Brandon Green,brandon green,DE,FA,1980-09-05,40.7,2003,6,3,176,,75,264,Rice,2026
7106,,,,,,,,,,396104,TuckB.20,bj-tucker-1,3228,2010,,6514,0,,,B.J. Tucker,bj tucker,CB,FA,1980-10-12,40.6,2003,6,5,178,,70,188,Wisconsin,2026
7107,,,,,,,,,,,YounDa20,,3229,,,6515,0,,,David Young,david young,S,CLE,1979-05-17,42.0,2003,6,6,179,,,215,Georgia Southern,2026
7108,,,,,,,,,,,JohnEd22,,3154,1178,,6516,0,,,Eddie Johnson,eddie johnson,PN,DEN,1981-03-02,40.2,2003,6,7,180,,75,236,Idaho State,2026
7109,,,,,,,,,,395992,JenkCo20,corey-jenkins-1,3230,1250,,6517,0,,,Corey Jenkins,corey jenkins,LB,FA,1976-08-25,44.7,2003,6,8,181,,72,222,South Carolina,2026
7110,,,,,,,,,,396074,SappGe20,gerome-sapp-1,3231,2236,,6518,0,,,Gerome Sapp,gerome sapp,S,FA,1981-02-08,40.2,2003,6,9,182,,73,216,Notre Dame,2026
7111,,,,,,,,,,,MoorRa21,rashad-moore-1,3232,545,,6519,0,,,Rashad Moore,rashad moore,DT,NEP,1979-03-16,42.1,2003,6,10,183,,75,325,Tennessee,2026
7114,,,,,,,,,,396090,SmitZu00,,3120,1995,,6522,0,,,Zuriel Smith,zuriel smith,WR,FA,1980-01-15,41.3,2003,6,13,186,,,174,Hampton,2026
7115,,,,,,,,,,396073,SapeLa20,,,2276,,6523,0,,,Lauvale Sape,lauvale sape,DT,FA,1980-08-29,40.7,2003,6,14,187,,73,296,Utah,2026
7116,,,00-0022025,1491,,28224,4646,,,396036,MillHa99,hanik-milligan-1,3236,614,,6524,0,,,Hanik Milligan,hanik milligan,S,STL,1979-11-03,41.5,2003,6,15,188,,75,200,Houston,2026
7117,8e26e930-68ce-4a43-b070-2f11505f6d4d,,00-0021960,1492,,2505476,4647,,,396126,WilkJi20,,3237,1400,,6525,184714,,,Jimmy Wilkerson,jimmy wilkerson,DE,FA,1981-01-04,40.3,2003,6,16,189,,74,270,Oklahoma,2026
7118,,,,,,,,,,,,,3156,1198,,6526,0,,,Michael Nattiel,michael nattiel,LB,FA,1980-11-08,40.5,2003,6,17,,,72,227,Florida,2026
7119,,,,,,,,,,,OdomJo20,joe-odom-1,3239,2436,,6527,0,,,Joe Odom,joe odom,LB,FA,1979-12-14,41.4,2003,6,18,191,,,233,Purdue,2026
7120,,,,,,,,,,395980,HensDr00,drew-henson-1,3121,2670,,6528,0,,,Drew Henson,drew henson,QB,FA,1980-02-13,41.2,2003,6,19,192,,76,235,Michigan,2026
7122,,,,,,,,,,,,,3241,1969,,6530,0,,,Orpheus Roye,orpheus roye,DL,CLE,1980-06-19,40.9,2003,6,21,,,74,265,Texas Tech,2026
7123,dad1e324-3b86-4cde-8e98-01966e595cc7,,00-0022169,1497,,2505668,4653,,193,395965,GaraAn20,antonio-garay-1,3242,2589,,6531,184720,,,Antonio Garay,antonio garay,DT,FA,1979-11-30,41.4,2003,6,22,195,antoniogaray71,76,320,Boston College,2026
7124,,,,,,,,,,,DunbLa20,latarence-dunbar-1,3122,2172,,6532,0,,,Latarence Dunbar,latarence dunbar,WR,FA,1980-08-15,40.7,2003,6,23,196,,71,196,TCU,2026
7125,013576c7-11b4-403d-b80f-c918d9b7a1cd,,00-0022064,1499,,2505571,4655,,71,395924,BattAr00,arnaz-battle-1,3123,421,,6533,184722,,,Arnaz Battle,arnaz battle,WR,FA,1980-02-22,41.2,2003,6,24,197,,73,208,Notre Dame,2026
7126,,,,,,,,,,396004,JuneCa99,cato-june-1,3166,1565,,6534,0,,,Cato June,cato june,LB,FA,1979-11-18,41.5,2003,6,25,198,CatoJune,72,229,Michigan,2026
7127,,,,,,,,,,396064,PondWi00,willie-ponder-1,3124,931,,6535,0,,,Willie Ponder,willie ponder,WR,FA,1980-02-14,41.2,2003,6,26,199,,,204,Southeast Missouri S,2026
7128,,,,,,,,,,395929,BollBr00,brooks-bollinger-1,3125,885,,6536,0,,,Brooks Bollinger,brooks bollinger,QB,FA,1979-11-15,41.5,2003,6,27,200,,73,205,Wisconsin,2026
7129,a84a7bb0-0be7-4586-8dd6-27423177ab18,,,,,,,,,396011,KingKl00,kliff-kingsbury-1,3126,1107,,6537,0,,,Kliff Kingsbury,kliff kingsbury,QB,FA,1979-08-09,41.7,2003,6,28,201,,76,210,Texas Tech,2026
7131,,,,,,,,,,,,,3127,2193,,6539,0,,,Kareem Kelly,kareem kelly,WR,FA,1981-04-01,40.1,2003,6,30,,,,186,Southern California,2026
7133,,,,,,,,,,395939,CoxxTo21,torrie-cox-1,3245,341,,6541,0,,,Torrie Cox,torrie cox,CB,FA,1980-10-29,40.5,2003,6,32,205,,70,192,Pittsburgh,2026
7134,,,,,,,,,,,ForsBr00,brock-forsey-1,3128,2433,,6542,0,,,Brock Forsey,brock forsey,RB,FA,1980-02-11,41.2,2003,6,33,206,,71,208,Boise State,2026
7135,,,00-0021943,1507,,28243,4665,,,396111,WalkFr20,,3246,941,,6543,184732,,,Frank Walker,frank walker,CB,FA,1981-08-06,39.8,2003,6,34,207,FRANKWALKER41,71,196,Tuskegee,2026
7137,,,,,,,,,,,,,3247,,,6545,0,,,Orlando Ruff,orlando ruff,LB,SDC,1980-08-24,40.7,2003,6,36,,,77,300,San Jose State,2026
7138,,,,,,,,,,395968,GilbTo20,tony-gilbert-1,3248,1397,,6546,184735,,,Tony Gilbert,tony gilbert,LB,FA,1979-10-16,41.6,2003,6,37,210,,72,245,Georgia,2026
7139,,,00-0021927,1511,,28247,4669,,,396105,TyreDa00,david-tyree-1,3129,1005,,6547,0,,,David Tyree,david tyree,WR,FA,1980-01-03,41.3,2003,6,38,211,,72,206,Syracuse,2026
7140,,,,,,,,,,,,,3249,1802,,6548,0,,,Darrell Russell,darrell russell,DL,OAK,1980-06-30,40.9,2003,6,39,,,81,335,Notre Dame,2026
7141,0d9ed7eb-7787-4672-842e-e734d400dc84,,00-0022067,1513,,2505573,4671,,,395926,BellYe20,,3250,1266,,6549,184738,,,Yeremiah Bell,yeremiah bell,S,FA,1978-03-03,43.2,2003,6,40,213,,72,205,Eastern Kentucky,2026
7142,,,,,,,,,,,,,3251,1581,,6550,0,,,Keith Wright,keith wright,DT,FA,1980-06-08,40.9,2003,6,41,,,74,275,Missouri,2026
7143,9360b7b3-8170-45d5-8ed5-95045ab06213,,00-0021902,1515,,2505434,4673,,,396014,KooiSc20,,3252,2524,,6551,184740,,,Johnny Rutledge,johnny rutledge,LB,ARI,1980-10-14,40.6,2003,7,1,215,,78,335,North Carolina State,2026
7145,,,,,,,,,,,BurnCu20,curry-burns-1,3254,1582,,6553,0,,,Curry Burns,curry burns,S,WAS,1981-02-12,40.2,2003,7,3,217,,72,212,Louisville,2026
7146,,,,,,,,,,,MacKMa20,malaefou-mackenzie-1,,,,,0,,,Malaefou Mackenzie,malaefou mackenzie,RB,FA,,,2003,7,4,218,,70,233,Southern California,2026
7149,,,,,,,,,,395986,HowrKe00,keenan-howry-1,3131,1197,,6557,0,,,Keenan Howry,keenan howry,WR,FA,1981-06-17,39.9,2003,7,7,221,,70,178,Oregon,2026
7150,f5e1f35d-9f17-4890-964c-396e76ae0d31,9323,00-0021940,1520,102,2505459,4680,6558,,395934,brownjos01,josh-brown-1,3132,525,,6558,184747,2695,,Josh Brown,josh brown,PK,FA,1979-04-29,42.0,2003,7,8,222,,72,202,Nebraska,2026
7151,,,,,,,,,,396088,SmitTr01,trent-smith-1,3133,2257,,6559,0,,,Trent Smith,trent smith,TE,FA,1979-09-15,41.6,2003,7,9,223,,,245,Oklahoma,2026
7152,,,,,,,,,,396114,WallTa00,taco-wallace-1,3134,515,,6560,0,,,Taco Wallace,taco wallace,WR,FA,1981-04-14,40.1,2003,7,10,224,,73,190,Kansas State,2026
7154,,,,,,,,,,396138,YounWa00,walter-young-1,3135,2382,,6562,0,,,Walter Young,walter young,WR,PIT,1979-12-07,41.4,2003,7,12,226,,76,220,Illinois,2026
7156,6cb09528-4839-46bc-beb0-910420f0e3bf,,00-0022034,1526,,2505544,4686,,889,395975,HaggMa20,mario-haggan-1,3259,2313,,6564,184753,,,Mario Haggan,mario haggan,LB,FA,1980-03-03,41.2,2003,7,14,228,,75,274,Mississippi State,2026
7157,,,,,,,,,,396063,PinnAn00,andrew-pinnock-1,3136,625,,6565,0,,,Andrew Pinnock,andrew pinnock,RB,FA,1980-03-12,41.2,2003,7,15,229,,70,250,South Carolina,2026
7158,,,,,,,,,,,SharMo20,montique-sharpe-1,3260,,,6566,0,,,Montique Sharpe,montique sharpe,DT,KCC,1980-03-10,41.2,2003,7,16,230,,74,296,Wake Forest,2026
7159,,,,,,,,,,,GardTa00,talman-gardner-1,3137,1035,,,0,,,Talman Gardner,talman gardner,WR,FA,1980-03-10,41.2,2003,7,17,231,,73,205,Florida State,2026
7160,,,,,,,,,,395976,HamdGi00,gibran-hamdan-1,3138,96,,6568,0,,,Gibran Hamdan,gibran hamdan,QB,FA,1981-02-08,40.2,2003,7,18,232,,76,220,Indiana,2026
7162,,,,,,,,,,,NeadSp00,spencer-nead-1,3139,,,,0,,,Spencer Nead,spencer nead,TE,FA,,,2003,7,20,234,,76,259,Brigham Young,2026
7163,,,,,,,,,,,,,3140,1931,,6571,0,,,Ahmaad Galloway,ahmaad galloway,RB,FA,1980-03-10,41.2,2003,7,21,,,,223,Alabama,2026
7166,,,,,,,,,,,VealDe20,,,2151,,6574,0,,,Demetrin Veal,demetrin veal,DT,FA,1981-08-11,39.7,2003,7,24,238,,74,288,Tennessee,2026
7167,,,00-0022038,1534,,28275,4697,,78,395921,BantTu20,tully-banta-cain-1,3263,1137,,6575,184764,,,Tully Banta-Cain,tully banta-cain,LB,FA,1980-08-28,40.7,2003,7,25,239,,74,250,California,2026
7169,,,,,,,,,,395950,DorsKe00,ken-dorsey-1,3142,426,,6577,0,,,Ken Dorsey,ken dorsey,QB,FA,1981-04-22,40.0,2003,7,27,241,,76,215,Miami (Fla.),2026
7171,,,,,,,,,,396005,KellEt20,,3265,1104,,6579,0,,,Ethan Kelley,ethan kelley,DT,FA,1980-02-12,41.2,2003,7,29,243,,74,320,Baylor,2026
7172,,,,,,,,,,,LeJeNo20,,3266,741,,6580,0,,,Norman Lejeune,norman lejeune,S,FA,1980-05-10,41.0,2003,7,30,244,,72,207,LSU,2026
7173,0dd9f26f-3929-4db7-8413-96a299c872e9,,00-0021949,1539,,2505465,4703,,,553388,JohnCh26,,3267,1804,,6581,184770,,,Chris Johnson,chris johnson,CB,BAL,1979-09-25,41.6,2003,7,31,245,ChrisJohnson_37,73,200,Louisville,2026
7174,,,,,,,,,,396080,ShabSi20,siddeeq-shabazz-1,,2127,,6582,0,,,Siddeeq Shabazz,siddeeq shabazz,S,FA,1981-02-05,40.3,2003,7,32,246,,71,200,New Mexico State,2026
7176,,,,,,,,,,,WillDa22,,3269,,,6584,0,,,Davern Williams,davern williams,DT,FA,1980-02-13,41.2,2003,7,34,248,,,300,Troy State,2026
7179,307e0f7c-0c95-4ec0-ba7c-ddfb07d969be,,00-0022040,1545,,2505549,4709,,1399,396081,ShanSc20,scott-shanle-1,3272,1994,,6587,184776,,,Scott Shanle,scott shanle,LB,FA,1979-11-23,41.5,2003,7,37,251,scottshanle,74,245,Nebraska,2026
7180,,,,,,,,,,396061,PileWi20,willie-pile-1,3273,1363,,6588,0,,,Willie Pile,willie pile,S,FA,1980-05-25,41.0,2003,7,38,252,,74,206,Virginia Tech,2026
7181,,,,,,,,,,,,,3145,,,6589,0,,,Deandrew Rubin,deandrew rubin,WR,FA,1978-10-08,42.6,2003,7,39,,,71,180,South Florida,2026
7182,,,00-0022041,1548,,28291,4712,,,395916,AnguRi00,,3146,1211,,6590,184779,,,Richard Angulo,richard angulo,TE,FA,1980-08-13,40.7,2003,7,40,254,,80,260,Western New Mexico,2026
7183,de4a28b3-0abe-41fd-bc76-95ad57f0dcc2,9364,00-0021931,1549,72,2505453,4713,6591,2218,396115,WaltKe00,kevin-walter-1,3147,2523,,6591,184780,2065,,Kevin Walter,kevin walter,WR,FA,1981-08-04,39.8,2003,7,41,255,,75,216,Eastern Michigan,2026
7184,,,,,,,,,,395958,FordCa00,carl-ford-1,3148,1733,,6592,0,,,Carl Ford,carl ford,WR,DET,1980-10-08,40.6,2003,7,42,256,,72,182,Toledo,2026
7185,,,,,,,,,,,JosuSt20,,3275,1737,,6593,0,,,Steve Josue,steve josue,LB,FA,1980-04-05,41.1,2003,7,43,257,,74,230,Carson-Newman,2026
7187,,,,,,,,,,,PattEl20,,3277,2510,,6595,0,,,Elton Patterson,elton patterson,DE,JAC,1981-06-03,39.9,2003,7,45,259,,74,271,Central Florida,2026
7188,,,,,,,,,,,,,3149,1839,,,0,,,Travis Anglin,travis anglin,WR,FA,,,2003,7,46,,,76,192,Memphis,2026
7190,,,,,,,,,,395982,,,3150,797,,6598,0,,,Ryan Hoag,ryan hoag,WR,FA,1979-11-23,41.5,2003,7,48,,,74,200,Gustavus Adolphus,2026
7191,,,,,,,,,,4212,,,3026,1961,,6751,0,,,Cecil Sapp,cecil sapp,RB,HOU,1978-12-23,42.4,2003,,,,,71,236,Colorado State,2026
7208,6aac1764-3f57-4297-9417-b5ba3db02d8d,,00-0021612,1564,,2505329,4800,,293,397217,BoddLe20,,4252,2614,,6616,234202,,,Leigh Bodden,leigh bodden,CB,FA,1981-09-24,39.6,2003,,,,LeighBodden,73,193,Duquesne,2026
7219,eb4962b7-5ec3-473d-8891-e65d6e576d94,,00-0021484,1569,,2505265,4811,,437,396767,BracGa20,,4620,1524,,6632,234218,,,Gary Brackett,gary brackett,LB,FA,1980-05-23,41.0,2003,,,,,71,235,Rutgers,2026
7234,4f65793e-7376-40c6-941f-062a5675ec3d,,00-0021542,1582,,2505295,4854,,,396779,CesaJa20,,5165,608,,6661,234247,,,Jacques Cesaire,jacques cesaire,DE,FA,1980-08-30,40.7,2003,,,,,74,295,Southern Connecticut,2026
7235,26c8702d-1c48-400a-9e5a-c8a93070b6ca,,00-0021544,,,2505296,4877,,1950,396787,CoopSt20,,4807,638,,6662,234248,,,Stephen Cooper,stephen cooper,LB,FA,1979-06-19,41.9,2003,,,,,73,235,Maine,2026
7236,82da09c2-e542-4f7d-87d9-24dfd8e014de,9027,00-0021547,1609,322,2505299,5362,6663,,396811,GateAn00,,3172,611,,6663,234249,7884,,Antonio Gates,antonio gates,TE,FA,1980-06-18,40.9,2003,,,,AntonioGates85,76,255,Kent State,2026
7239,d00b8cd0-86fb-4d44-9816-7011747ad3fd,,00-0021570,1676,670,2505310,5437,,659,396875,OsgoKa00,,3176,600,,6664,234250,11821,,Kassim Osgood,kassim osgood,WR,FA,1980-05-20,41.0,2003,,,,kassimosgood81,77,220,San Diego State,2026
7240,d57245be-c96f-4b61-a970-08b6ae218690,,00-0021126,,,2505005,5348,,,313796,AmatKe20,,4787,219,,6631,234217,,,Ken Amato,ken amato,LB,TEN,1977-05-18,44.0,2003,,,,,74,240,Montana State,2026
7255,,,00-0021808,,,,5321,,,397278,WorrCa20,,5235,2451,,6615,0,,,Cameron Worrell,cameron worrell,S,CHI,1979-12-14,41.4,2003,,,,,71,194,Fresno State,2026
7260,c32d8200-2b85-4638-8db3-9a52fb86b207,9609,00-0021678,1693,142,2505354,5209,6624,,396886,RomoTo00,,3153,2730,,6624,234210,3867,,Tony Romo,tony romo,QB,FA,1980-04-21,41.0,2003,,,,,74,230,Eastern Illinois,2026
7278,,,00-0021503,,,,4989,,,396824,HoodRo20,,3640,763,,6654,234240,,,Roderick Hood,roderick hood,CB,FA,1981-10-03,39.6,2003,,,,,71,198,Auburn,2026
7279,,,00-0021508,,,,5412,,1737,396845,LewiGr01,,3574,753,,6655,234241,,,Greg Lewis,greg lewis,WR,FA,1980-02-12,41.2,2003,,,,,72,185,Illinois,2026
7281,28adf83b-4f7e-461b-9a9f-91215741e100,,00-0021512,1662,,2505281,5107,,1390,396864,MikeQu20,,4710,765,,6657,234243,,,Quintin Mikell,quintin mikell,S,FA,1980-09-16,40.6,2003,,,,QMikell27,70,205,Boise State,2026
7284,,,,,,,,,,,,,4145,457,,6666,0,,,Dwaine Carpenter,dwaine carpenter,S,STL,1976-11-04,44.5,2003,,,,,73,208,North Carolina A&T,2026
7285,80c955ac-c94a-4a03-8ec5-a830daaa6bf5,,00-0021645,1716,,2505340,5304,,2096,397276,WhitTr20,,4206,528,,6668,234254,,,Tracy White,tracy white,LB,FA,1981-04-14,40.1,2003,,,,,72,235,Howard,2026
7286,3440ed42-f627-480d-972b-7bac850b7cfd,,00-0021577,1585,696,2505312,4864,6704,,396781,ClemCh23,,4356,140,,6704,240408,12116,,Chris Clemons,chris clemons,DE,FA,1981-10-30,39.5,2003,,,,chrisclemons91,75,255,Georgia,2026
7291,f6cdd8a6-7ca4-4b9d-a9e6-16f54291d670,,00-0021756,1623,,2505381,4972,,894,396972,HellWi00,,3505,334,,6669,234255,,,Will Heller,will heller,TE,FA,1981-02-28,40.2,2003,,,,,78,275,Georgia Tech,2026
7295,,,,,,,,,,395969,GranCi20,cie-grant-1,4132,1084,,6422,0,,,Cie Grant,cie grant,LB,FA,1979-11-27,41.4,2003,3,22,86,,72,235,Ohio State,2026
7317,11a32b4e-6cc4-42bd-b2d0-8772c692e1c1,,00-0021679,1702,,2505355,5451,,1634,397307,SmitSh20,,5236,2681,,6695,237461,,,Shaun Smith,shaun smith,DT,FA,1981-08-19,39.7,2003,,,,autumnsjs90,74,325,South Carolina,2026
7319,,,,,,,,,,396752,,,,1033,,6694,0,,,Kenderick Allen,kenderick allen,DT,FA,1978-09-14,42.6,2003,,,,,77,328,LSU,2026
7343,,,,,,,,,,396874,,,4681,1563,,6714,0,,,Shantee Orr,shantee orr,LB,CLE,1981-05-28,39.9,2003,,,,,72,250,Michigan,2026
7350,,,00-0021607,,,,5284,,,397274,UnckMa20,,4372,2632,,6720,0,,,Mason Unck,mason unck,LB,CLE,1980-09-07,40.7,2003,,,,,75,238,Arizona State,2026
7366,,,00-0021490,,,,5480,,,552946,BrowTo25,,4656,2754,,6739,243476,,,Tony Brown,tony brown,DT,FA,1980-09-29,40.6,2003,,,,,75,305,Memphis,2026
7383,74f0fe74-3dac-42f5-ad20-06576e4ac208,,00-0021647,1709,,2505342,5286,,2434,397275,UrbaJe00,,3181,2763,,6752,243654,,,Jerheme Urban,jerheme urban,WR,FA,1980-11-26,40.4,2003,,,,,75,207,Trinity (TX),2026
7665,c03249bc-b6d1-417a-968c-331e4431abc5,,00-0021706,1637,239,2505363,5009,7069,374,396831,JenkCu20,,4368,2999,,7069,250916,5984,,Cullen Jenkins,cullen jenkins,DE,FA,1981-01-20,40.3,2003,,,,CullenJenkins,74,305,Central Michigan,2026
7671,06aede91-b31b-4d00-aba6-3c6d140b31b7,,00-0021604,1632,,2505324,4996,,26,397248,IdonIs20,,5144,2971,,7037,250945,,,Israel Idonije,israel idonije,DE,FA,1980-11-17,40.5,2003,,,,iidonije,78,279,Manitoba,2026
7740,48bd6b20-07f7-429f-b6cb-3527b000adc5,,00-0021755,1613,,2505380,4950,,2400,396967,GrahEa00,,3279,3042,,7108,250718,,,Earnest Graham,earnest graham,RB,FA,1980-01-15,41.3,2003,,,,EarnestGraham,69,225,Florida,2026
6426,,,00-0020082,,,,3036,,,,IwuoCh20,,,662,,5805,0,,,Chidi Iwuoma,chidi iwuoma,CB,PIT,1978-02-19,43.2,2002,,,,,69,184,California,2026
6509,569edad4-cceb-4b3e-b03c-71cbe27a3693,9161,00-0020608,1009,,2504804,3529,5887,1979,306268,CarrDa00,david-carr-1,2481,1576,,5887,80979,,,David Carr,david carr,QB,FA,1979-07-21,41.8,2002,1,1,1,DCarr8,75,212,Fresno State,2026
6510,c058f888-ff75-4f13-a9e7-3f5be65288bf,10166,00-0021140,1010,684,2505010,3530,5888,,302214,PeppJu99,julius-peppers-1,2528,2361,,5888,80980,11977,,Julius Peppers,julius peppers,DE,FA,1980-01-18,41.3,2002,1,2,2,,79,295,North Carolina,2026
6511,,,,,,,,,,302199,HarrJo00,joey-harrington-1,2475,1850,,5889,0,,,Joey Harrington,joey harrington,QB,FA,1978-10-21,42.5,2002,1,3,3,,76,220,Oregon,2026
6513,0b54b51d-3ba5-4ff4-beae-dbfa1bc373d2,,00-0021381,1013,,2505224,3533,,516,302203,JammQu20,quentin-jammer-1,2530,594,,5891,80983,,,Quentin Jammer,quentin jammer,CB,FA,1979-06-19,41.9,2002,1,5,5,JAM_I_AM_23,72,204,Texas,2026
6514,,,00-0021382,1014,,27136,3534,,,302225,SimsRy20,,2529,1385,,5892,80984,,,Ryan Sims,ryan sims,DT,FA,1980-05-04,41.0,2002,1,6,6,,76,315,North Carolina,2026
6516,,,00-0021143,1016,,27138,3536,,2238,302238,WillRo03,roy-williams-2,2534,2691,,5894,80986,,,Roy Williams,roy williams,S,FA,1980-08-14,40.7,2002,1,8,8,roywilliams31,72,222,Oklahoma,2026
6517,370b7783-2789-424a-890e-9d5ccfe9c96d,,00-0021144,1017,,2505014,3537,,,302202,HendJo99,john-henderson-1,2535,1432,,5895,80987,,,John Henderson,john henderson,DT,FA,1979-01-09,42.3,2002,1,9,9,,73,290,Tennessee,2026
6519,e77c194a-dfc8-4584-8bc1-a8b2adef859d,10170,00-0021146,1019,159,2505016,3539,5897,,313800,FreeDw00,dwight-freeney-1,2537,1517,,5897,80989,4131,,Dwight Freeney,dwight freeney,DE,FA,1980-02-19,41.2,2002,1,11,11,dwightfreeney,73,268,Syracuse,2026
6520,,,,,,,,,,,BryaWe20,,2538,2049,,5898,0,,,Wendell Bryant,wendell bryant,DT,FA,1980-09-12,40.7,2002,1,12,12,,77,303,Wisconsin,2026
6521,6878f69d-b4b8-41d9-9ad7-b5ce7b5dca03,,00-0021147,1020,,2505017,3541,,1504,302227,StalDo00,donte-stallworth-1,2539,1043,,5899,80991,,,Donte' Stallworth,donte stallworth,WR,FA,1980-11-10,40.5,2002,1,13,13,DonteStallworth,72,200,Tennessee,2026
6522,88dae972-784e-4494-9da3-9bfab78d87b6,9290,00-0021148,1021,,2505018,3542,5900,1376,302223,ShocJe00,jeremy-shockey-1,2540,981,,5900,80992,,,Jeremy Shockey,jeremy shockey,TE,FA,1980-08-18,40.7,2002,1,14,14,JeremyShockey,77,251,Miami (Fla.),2026
6523,a0ff58ef-1b91-4d56-b69b-ab4a2a697bb3,,00-0021149,1022,,2505019,3543,,1021,302201,HaynAl20,,2541,2636,,5901,80993,,,Albert Haynesworth,albert haynesworth,DT,FA,1981-06-17,39.9,2002,1,15,15,,78,350,Tennessee,2026
6524,,,,,,,,,,302197,GreeWi01,william-green-1,2518,2571,,5902,463182,,,William Green,william green,RB,FA,1979-12-17,41.4,2002,1,16,16,,75,250,Boston College,2026
6525,bc780f4d-e27b-4d3b-9c0d-5d0c733ba86f,,00-0021151,1024,,2505021,3545,,,302181,BuchPh20,phillip-buchanon-1,2542,777,,5903,80995,,,Phillip Buchanon,phillip buchanon,CB,FA,1980-09-19,40.6,2002,1,17,17,PhillipBuchanon,71,190,Miami (Fla.),2026
6526,,,,,,,,,,302187,DuckT.00,tj-duckett-1,2519,2124,,5904,0,,,T.J. Duckett,tj duckett,RB,FA*,1981-02-17,40.2,2002,1,18,18,,72,254,Michigan State,2026
6527,,,,,,,,,,302206,LeliAs00,ashley-lelie-1,2543,1965,,5905,0,,,Ashley Lelie,ashley lelie,WR,FA,1980-02-16,41.2,2002,1,19,19,,75,193,Hawaii,2026
6528,,,,,,,,,2001,302233,WalkJa00,javon-walker-1,2544,1741,,5906,80998,,,Javon Walker,javon walker,WR,FA,1978-10-14,42.6,2002,1,20,20,,75,217,Florida State,2026
6529,3db88e70-1a19-4fe0-8c4f-04e410fae97a,,00-0021154,1028,,2505024,3549,,,302195,GrahDa00,daniel-graham-1,2546,1095,,5907,80999,,,Daniel Graham,daniel graham,TE,FA,1978-11-16,42.5,2002,1,21,21,,75,257,Colorado,2026
6530,0bbdc7e8-ca95-4692-a7ed-99f9e3beb52c,,00-0021081,1029,,2504976,3550,,1109,302229,ThomBr21,bryan-thomas-1,2547,894,,5908,81000,,,Bryan Thomas,bryan thomas,LB,FA,1979-06-07,41.9,2002,1,22,22,,76,265,UAB,2026
6531,,,,,,,,,,302200,HarrNa20,napoleon-harris-1,2548,827,,5909,0,,,Napoleon Harris,napoleon harris,LB,FA,1979-02-25,42.2,2002,1,23,23,,74,255,Northwestern,2026
